TIPO LOGR,LOGRD,NUMERO,BAIRRO,MUNICIPIO,UF,Latitude,Longitude,NOME FANT
RUA,JOSE PEJE,394,CENTRO,Cedro,CE,-6.60667,-39.06222,MOTO PECAS TORRAO
1A RUA,FRANCISCO CHAGAS ALCANTARA,160,ALTO DO PADEIRO,Cedro,CE,-6.60667,-39.06222,COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS E HORTIFRUT
RUA,CEL JOSE DE ALBUQUERQUE,568,CENTRO,Cedro,CE,-6.60667,-39.06222,HORTIFRUTI AZEVEDO
SITIO,JOSE RAIMUNDO,30,DISTRITO LAGEDO,Cedro,CE,-6.51167,-39.05972,EMPORIUM CARMAY
1A SUBIDA,RUA OBI JUCA DINIZ,68,PRADO,Cedro,CE,-6.60667,-39.06222,MERCADINHO NOSSA SENHORA APARECIDA
RUA,PADRE SA,101,CENTRO,Cedro,CE,-6.60667,-39.06222,FOCO ELETRICO
10A RUA,CORONEL JOSE DE ALBUQUERQUE,385,CENTRO,Cedro,CE,-6.60667,-39.06222,SYSTEC PRIME
RUA,CEL. JOAO CANDIDO,195,FATIMA,Cedro,CE,-6.6038793,-39.0611956,COMERCIAL PADRE CICERO DE LATICINIOS
SITIO,BAIXIO DO BENTO,SN,DISTRITO SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,MERCADINHO BAIXIO DO BENTO
RUA,VICENTE VIANA,532,CENTRO,Cedro,CE,-6.60667,-39.06222,INFOCEDRO
RUA,CEL JOSE  ALBUQUERQUE,517,CENTRO,Cedro,CE,-6.60667,-39.06222,LOTERIA DA SORTE CEDRO
RUA,ZE PAJE,149,CENTRO,Cedro,CE,-6.60667,-39.06222,RIBAMAR CONSTRUCOES
AVENIDA,VEREADOR PEDRO LOPES VIEIRA,356,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO PARAFUSOS E FERRAGENS
RUA,SITIO BELISA,032,DISTRITO ASSUNCAO,Cedro,CE,-6.62694,-39.09778,STEFANY VARIEDADE
RUA,AZARIAS ALVES DINIZ,405,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO ESPERANCA
RUA,ANTONIO VALDER VIANA,113,CENTRO,Cedro,CE,-6.60667,-39.06222,ANDREA CALCADOS E VARIEDADES
10A TRAVESSA,ANTONIO PEREIRA,82,PRADO,Cedro,CE,-6.60667,-39.06222,ESPETOS E GALETERIA
10A RUA,VEREADOR ALVES DINIZ,111,BAIRRO DE FATIMA,Cedro,CE,-6.60667,-39.06222,JESSYKA DINIZ ATELIE DA BELEZA
RUA,ISIDORO DOMINGOS VIEIRA,242,BAIRRO DE FATIMA,Cedro,CE,-6.60667,-39.06222,R A SOLUCOES MEDICAS
10A AVENIDA,JOAQUIM ALVES DOS SANTOS,400,CONJUNTO HABITACIONAL,Cedro,CE,-6.60667,-39.06222,ALFA ASSESSORIA & CONSULTORIA
RUA,ANTONIO VALDER VIANA,160,CENTRO,Cedro,CE,-6.60667,-39.06222,FESTAS & VARIEDADES
RUA PRINCIPAL,ORION,59,PRADO,Cedro,CE,-6.60667,-39.06222,HELENA CONSTRUCOES
RUA,BARAO DE STUDART,411,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,CEDRO NEWS
10A RUA,BARAO DE STUDART,289,DIVISAO,Cedro,CE,-6.60667,-39.06222,ALYNE COSTA LTDA
RUA,PADRE SA,92,CENTRO,Cedro,CE,-6.60667,-39.06222,SABORES DOS CHEFES
RUA,JOANA SIMAO,93,ACUDE NOVO,Cedro,CE,-6.6067909,-39.0571073,DEPOSITA DE AGUA CEARA
RUA,DR. GUEDES MARTINS,000520,CENTRO,Cedro,CE,-6.60667,-39.06222,POSTO 2000
RUA,SENADOR JOAO TOME,29,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANTIL COMPRE BEM
RUA,CEL. JOSE ALBUQUERQUE,472,CENTRO,Cedro,CE,-6.60667,-39.06222,"BRADESCO PA CEDRO, CE"
,AGROVILA UBALDINHO,05,UBALDINHO,Cedro,CE,-6.58333,-39.23333,APAU
AVENIDA,PEDRO LOPES VIEIRA,262,CENTRO,Cedro,CE,-6.60667,-39.06222,HENRIQUE MOVEIS
RUA,VEREADOR SALUSTRIANO MOURA,583,CENTRO,Cedro,CE,-6.60667,-39.06222,DELOURDES MODAS
RUA,VEREADOR JOSE GONCALVES VIANA,221,CENTRO,Cedro,CE,-6.60667,-39.06222,SERRARIA CLEMENTINO
RUA,JOSE PAJE,330,CENTRO,Cedro,CE,-6.60667,-39.06222,ITAMAR AUTO PECAS E SERVICOS
TRAVESSA,15 DE NOVEMBRO,30,CENTRO,Cedro,CE,-6.60667,-39.06222,AFAPECI ASSISTENCIA FAMILIAR PADRE CICERO
RUA,SAO JOSE,726,CENTRO,Cedro,CE,-6.60667,-39.06222,DISTRIBUIDORA DE MEDICAMENTOS CEDRO
PRACA,NILO VIANA DINIZ,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,ADM P M DO CEDRO
DISTRITO,LAGEDO,SN,LAGEDO,Cedro,CE,-6.51167,-39.05972,AFAV
RUA,PADRE SA,334,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNERARIA CAMINHO DE CEU
SÃTIO,MANOEL ALEXANDRE II,110,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,MERCADINHO DANIELLY
RUA,VICENTE VIANA,448,ALTO DO PADEIRO,Cedro,CE,-6.6087029,-39.0573758,E E I F SONHO DE CRIANCA
RUA,CEL JOSE DE ALBUQUERQUE,556,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO GONCALVES
SITIO,MARRECAS,100,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,POSTO I P
RUA,CEL JOSE DE ALBUQUERQUE,604,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DO AGRICULTOR
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,LIDER CONTRUCOES
RUA,JOSE PAJE,394,CENTRO,Cedro,CE,-6.60667,-39.06222,GARPA SECURITY
RUA,PROFESSOR NATANAEL CORTEZ,959,CENTRO,Cedro,CE,-6.60667,-39.06222,STILY VARIEDADES
RUA,CORONEL LUIZ FELIPE,170,CENTRO,Cedro,CE,-6.60667,-39.06222,CIAR
RUA,AZARIAS ALVES DINIZ,157,CENTRO,Cedro,CE,-6.60667,-39.06222,AUTO ESCOLA CEDRO
RUA,ANTONIO VALDER VIANA,204,CENTRO,Cedro,CE,-6.60667,-39.06222,MANINHO PROMOTORA
SITIO,ZE RAIMUNDO,01,ZONRA RURAL,Cedro,CE,-6.60667,-39.06222,ASSOCIACAO SAO JOSE
VIA,PLANALTO DOS LEMOS,01,CEDRO II,Cedro,CE,-6.60667,-39.06222,ASCOPAFEN
RUA,ANTONIO VALDER VIANA,213,CENTRO,Cedro,CE,-6.60667,-39.06222,PARATODOS CONFECCOES
RUA,PADRE EMIDIO LEMOS,75,CENTRO,Cedro,CE,-6.60667,-39.06222,COMISSAO PROVISORIA MUNICIPAL - PDT
10A RUA,DISTRITO LAGEDO,11,DISTRITO LAGEDO,Cedro,CE,-6.51167,-39.05972,D & P PRESENTES
RUA,JOEL DUARTE PASSOS,168,ACUDE NOVO,Cedro,CE,-6.60667,-39.06222,CLINICA DR. MARCOS ROBERTO
RUA,CEL JOSE DE ALBUQUERQUE,402,CENTRO,Cedro,CE,-6.60667,-39.06222,VILANIA COSMETICO E PERFUMARIA
RUA,ANTONIO VALDER VIANA,243,CENTRO,Cedro,CE,-6.60667,-39.06222,POLY SERVICOS
AVENIDA,ENEAS VIANA DE ARAUJO,473,CENTRO,Cedro,CE,-6.60667,-39.06222,DISK MARMITA SABORES DO CHEFE
RUA,CORONEL CELSO ARAUJO,302,FATIMA,Cedro,CE,-6.606972,-39.0648454,FCMDCA- FUNDO MUNICIPAL DO CONSELHO DA CRIANCA E ADOLES
RUA,JOAQUIM MARQUES,131,ALTO DA FLORESTA,Cedro,CE,-6.5997155,-39.0660068,MERCADINHO MANOEL E LUCIMAR
AVENIDA,VEREADOR ENEAS VIANA DE ARAUJO,122,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNDO MUNICIPAL DE EDUCACAO - FME - CEDRO-CE
RUA,SAO JOSE,1382,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,TRA AR CONDICIONADO
TERMINAL,RODOVIARIO,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,M M LANCHES
GALERIA,GUEDES,39,CENTRO,Cedro,CE,-6.60667,-39.06222,J.S.REPRESENTACAO
AVENIDA,ROSITA AFONSO,37,JARDIN AFONSO CELSO,Cedro,CE,-6.595184,-39.0672313,MERCADINHO LAILTON
RUA,VICENTE VIANA,477,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO VIDROS
AVENIDA,JOAQUIM ALVES DOS SANTOS,511,CENTRO,Cedro,CE,-6.60667,-39.06222,MONTAGEM DE PLACAS SOLAR
ALAMEDA,JOSE QUINTINO,218,PRADO,Cedro,CE,-6.6029799,-39.0559769,INDUSTRIA DE LIMPEZA TOP DE CEARENSE
RUA,VICENTE VIANA,557,CENTRO,Cedro,CE,-6.60667,-39.06222,OTICA BOA VISTA
RUA,SITIO CARIUZINHO,00,SITIO,Cedro,CE,-6.60667,-39.06222,MERCADINHO ESTER E CONFECCOES
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,FJA CALCADOS E ACESSORIOS
DISTRITO,AGROVILA UBALDINHO,56,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,CASA DE RACAO SALES
RUA,RUA RAIMUNDO  CAUBI DOS SANTOS,201,CENTRO,Cedro,CE,-6.60667,-39.06222,LUANA ROMEU STUDIO DE BELEZA
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,SOLUT
RUA,PADRE CICERO,268,CENTRO,Cedro,CE,-6.60667,-39.06222,CONSTRUMAIS
SITIO,CANGALHA,843,ANGICOS,Cedro,CE,-6.60667,-39.06222,AVICEDRO
RUA,CEL. JOSE DE ALBUQUERQUE,387,CENTRO,Cedro,CE,-6.60667,-39.06222,BABY CLOSET MODA INFANTIL
RODOVIA,PADRE CICERO,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,BELEZA VIVA VIVEIRO DE PLANTAS
10A RUA,SAO JOSE,1274,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,MERCADINHO 3 IRMAS
RUA,CORONEL CAETANO AFONSO,532,DIVISAO,Cedro,CE,-6.6170741,-39.0607088,R S ARAUJO REPRESENTACOES
RUA,SENADOR JOAO TOME,184,CENTRO,Cedro,CE,-6.60667,-39.06222,GT MINIMERCADO
RUA,PADRE CICERO,38,CENTRO,Cedro,CE,-6.60667,-39.06222,NETO CAR
RUA,JOSE GONCALVES VIANA,341,FATIMA,Cedro,CE,-6.60667,-39.06222,AURELANIA CAPRICHO GOURMET
10A RUA,JOEL PASSOS,831,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO BEZERRAO
1A AVENIDA,PEDRO LOPES VIEIRA OU DR FCO SA,308,CENTRO,Cedro,CE,27.6091,94.7942,COMERCIAL CEDRO
RODOVIA,CE-284,SN,AREA RURAL,Cedro,CE,-6.60667,-39.06222,UFV VIP CE VI
RUA,ANTONIO VALDER VIANA,123,CENTRO,Cedro,CE,-6.60667,-39.06222,MARIAH EYEWEAR
AVENIDA,FRANCISCO HELIO DE ARAUJO,327,PRADO,Cedro,CE,-6.60667,-39.06222,ACAI ALFA MIRANTE
RUA,ERNESTO TEXEIRA DE ABREU,33,CENTRO,Cedro,CE,-6.60667,-39.06222,STUDIO PAULINA SALES
AVENIDA,PEDRO LOPES VIEIRA,382,CENTRO,Cedro,CE,-6.60667,-39.06222,BROAS CRISTIANO
RUA,PE SA,203,CENTRO,Cedro,CE,-6.60667,-39.06222,J J O ASSESSORIA CONTABIL E FISCAL
RUA,ADAUTO CASTELO,396-D,CENTRO,Cedro,CE,-6.60667,-39.06222,CLICK CEDRO
AVENIDA,ENEAS VIANA DE ARAUJO,120,MONTEVIDEO,Cedro,CE,-6.60667,-39.06222,HOSPITAL E MATERNIDADE ENEAS VIANA DE ARAUJO
RUA,DR FRANCISCO SA,S N,CENTRO,Cedro,CE,-6.60667,-39.06222,COCEDRO
RUA,JOEL PESSOA,780,CENTRO,Cedro,CE,-6.60667,-39.06222,P D T
RUA,DOS CORREIOS,S N,VARZEA,Cedro,CE,-6.48333,-39.1,ECT DR CE AG VARZEA
RUA,VEREADOR PEDRO LOPES VIEIRA,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO SANTO ANTONIO
AVENIDA,JOSE QUINTINO,131,PRADO,Cedro,CE,-6.60667,-39.06222,ACJAS
RUA,ANTONIO VALDER VIANA,174,CENTRO,Cedro,CE,-6.60667,-39.06222,KACULA MODAS E VARIEDADES
RUA,JULIO ALVES DOS SANTOS,216,FATIMA,Cedro,CE,-6.6029301,-39.0636908,ACOMUCE
RUA,VICENTE VIANA,584,CENTRO,Cedro,CE,-6.60667,-39.06222,R D MOTOPECAS
RUA,SAO JOSE,1686,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,PANIFICADORA ARTE MASSAS
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,172,CENTRO,Cedro,CE,-6.60667,-39.06222,MARRY MODA
RUA,SAO JOSE,746,CENTRO,Cedro,CE,-6.60667,-39.06222,ALVANI MOTOS
RUA,ANTONIO VALDER VIANA,88,CENTRO,Cedro,CE,-6.60667,-39.06222,ZENIR MOVEIS
RUA,VICENTINA DE ALBUQUERQUE,209,FATIMA,Cedro,CE,-6.60667,-39.06222,MERCADINHO ISADORA
RUA,Alameda Jose Quintino,396,Prado,Cedro,CE,-6.6029799,-39.0559769,MERCADINHO BENICIO
SITIO,MANOEL ALEXANDRE 2,S/N,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ASCONOSSA
RUA,JOSE VICENTE DA SILVA,112,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ESPACO CULTURAL - SHOWS & EVENTOS
RUA,VEREADOR SALUSTIANO MOURA,000000,CENTRO,Cedro,CE,-6.60667,-39.06222,PONTO DO PEIXE
RUA,VEREADOR ALVES DINIZ,51,FATIMA,Cedro,CE,-6.6062114,-39.0641803,CESTAS MURIELY
AVENIDA,DOM PEDRO LOPES,262,CENTRO,Cedro,CE,-6.60667,-39.06222,MILK SHAKE MIX
RUA,CORONEL JOSE CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,LOJA DE ATENDIMENTO
GALERIA,BACANA,51,CENTRO,Cedro,CE,-6.60667,-39.06222,TOINHO MOTO PECAS
RUA,CEL. JOAO CANDIDO,460 B,CENTRO,Cedro,CE,-6.60667,-39.06222,NET LINK INSTALACOES E COMUNICACAO
SITIO,LAGOA DOS CAVALOS,S/N,DISTRITO DE CANDEIAS,Cedro,CE,-6.59806,-39.1,CONSTRUTORA FERREIRA
RUA,DO COMERCIO,155,VARZEA DA CONCEICAO,Cedro,CE,-6.4759758,-39.1112007,FARMANICOLAS
10A RUA,RUA :CORONEL JOAO CANDIDO,235,CENTRO,Cedro,CE,-6.60667,-39.06222,MIMOS EM LEMBRANCINHAS
RUA,SENADOR JOAO TOME,26,CENTRO,Cedro,CE,-6.60667,-39.06222,LELE TAREFA FRUTAS
SITIO,Lagedo,708,lagedo,Cedro,CE,-6.51167,-39.05972,Mercearia da Ana Lucia
RUA,CICERO FERNANDES VIEIRA,397,ALTO DO PADEIRO,Cedro,CE,-6.6086305,-39.0561946,COMERCIO JB
SITIO,LAGEDO,645.A,LAGEDO,Cedro,CE,-6.51167,-39.05972,MERCADINHO VIEIRA
RUA,SOA JOSE,1376,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,VT TRANSPORTES
RUA,AZARIAS ALVES DINIZ,70A,CENTRO,Cedro,CE,-6.60667,-39.06222,BORRACHARIA 2000
RUA,JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,OPTICA EURO
RUA,DOS CAMPEOES,55,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,MERCADO LIMA
RUA,OBI JUCA DINIZ,242,PRADO,Cedro,CE,-6.6041621,-39.0586257,LOJA LIRIOS
RODOVIA,PADRE CICERO,SN,VALE DO MACHADO,Cedro,CE,-6.60667,-39.06222,ROBERTO RECICLAGENS E BR BEBIDAS
RUA,RAIMUNDO PAIVA DA SILVA,240,DIVISAO,Cedro,CE,-6.6108276,-39.0625894,DEPOSITO GARCIA
RUA,SINHA DE ALCANTARA,347,DIVISAO,Cedro,CE,-6.6103745,-39.0592504,MERCADINHO ALENCAR
10A RUA,21 DE OUTUBRO,1316,ALTO PADEIRO,Cedro,CE,-6.6074676,-39.0610877,JB FRIOS
AVENIDA,PEDRO LOPES VIEIRA,132,CENTRO,Cedro,CE,-6.60667,-39.06222,ARTMINHA
RUA,ZE PAJE,335,CENTRO,Cedro,CE,-6.60667,-39.06222,RR GAS
RUA,CORONEL JOSE DE ALBURQUERQUE,505,CENTRO,Cedro,CE,-6.60667,-39.06222,ATACADAO DAS FRUTAS & VERDURAS
RUA,ANTONIO VALDER VIANA,180,CENTRO,Cedro,CE,-6.60667,-39.06222,SERAFIM MODAS
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,294,FATIMA,Cedro,CE,-6.6048196,-39.0634008,CABELOS NO LUXO - KELENE
TRAVESSA,TRAVESSA ANTONIO MARQUES,33,CENTRO,Cedro,CE,-6.60667,-39.06222,S COLLECTION
RUA,RUA CORONEL CAETANO AFONSO,48,DIVISAO,Cedro,CE,-6.60667,-39.06222,MFD EMPREENDIMENTOS ONLINE
RUA,RAIMUNDO GUEDES MARTINS,14,CENTRO,Cedro,CE,-6.60667,-39.06222,AGUIA MOTOS
SITIO,CARIUZINHO,01,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,SORVETERIA E PETISCARIA DA JOANA
10A RUA,NOVO CEDRO,10,CEDRO 1,Cedro,CE,-6.60667,-39.06222,S & R EMPREENDIMENTOS
RUA,CEL LUIZ FELIPE,170-A,CENTRO,Cedro,CE,-6.60667,-39.06222,CENTRO OPTICO
SITIO,AGROVILA DO ACUDE UBALDINHO,SN,SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,ASSUSA
RUA,SENADOR JOAO TOME,34,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO SAO LUIZ
SITIO,RECANTO,S/N,UBALDINHO,Cedro,CE,-6.58333,-39.23333,ASSOCIACAO FRANCISCA FERREIRA LIMA
RUA,VEREADOR PEDRO SALUSTIANO MOURA,462,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA MOURA
SÃTIO,LAGOA SECA,SN,UBALDINHO,Cedro,CE,-6.58333,-39.23333,ASSOC DE PAIS E COM DA ESC ENS FUN MANOEL FERREIRA DIAS
RUA,CEL JOSE DE ALBUQUERQUE,505,CENTRO,Cedro,CE,-6.60667,-39.06222,DEPOSITO DA LUZ
RUA,ADAUTO CASTELO,249,CENTRO,Cedro,CE,-6.60667,-39.06222,CAGECE - NUCLEO CEDRO - UNBSA
SITIO,TIMBAUBA,SN,VALE TIMBAUBA,Cedro,CE,-6.60667,-39.06222,ASCOVAT
RUA,JOAO BATISTA MORENO,155,VARZEA DA CONCEICAO,Cedro,CE,-6.4750432,-39.1115344,MERCADINHO DO LAR
RUA,CEL JOSE DE ALBUQUERQUE,508,CENTRO,Cedro,CE,-6.60667,-39.06222,FIK CHIQUE
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,15,FATIMA,Cedro,CE,-6.6048196,-39.0634008,GE VARIEDADES
RUA,JOSE GONCALVES VIANA,142,FATIMA,Cedro,CE,-6.60667,-39.06222,EUROBRAZ CONSULTORIA LTDA
RUA,CEL. JOSE DE ALBUQUERQUE,402,CENTRO,Cedro,CE,-6.60667,-39.06222,MB LUB OLEO E PNEUS
RUA,RAIMUNDO GUEDES MARTINS,752,CENTRO,Cedro,CE,-6.60667,-39.06222,BORRACHARIA DOIS IRMAOS
RUA,CEL JOSE DE ALBUQUERQUE,559,CENTRO,Cedro,CE,-6.60667,-39.06222,REM VARIEDADES
RUA,PREFEITO JOSE BATISTA FILHO,1656,PEGA AVOANTE,Cedro,CE,-6.6154061,-39.0591243,MERCADINHO TORRES
RUA,VEREADOR SALUSTIANO MOURA,589,CENTRO,Cedro,CE,-6.60667,-39.06222,NOVA FARMA MEDEIROS
RUA,SINHA DE ALCANTARA,578,DIVISAO,Cedro,CE,-6.6103745,-39.0592504,GABI CONFECCOES
RUA,CORONEL JOAO CANDIDO,570,CENTRO,Cedro,CE,-6.60667,-39.06222,AUTO ESCOLA EXECUTIVA LTDA
RUA,RAIMUNDO PAIVA DA SILVA,09,CENTRO,Cedro,CE,-6.60667,-39.06222,RENATA VARIEDADES
RUA,VICENTINA ALBUQUERQUE,153,FATIMA,Cedro,CE,-6.6041278,-39.064246,CASA DA CULTURA DE CEDRO
RUA,21 de outubro,696,Centro,Cedro,CE,-6.60667,-39.06222,ESPACO DE BELEZA TICO MONTEIRO
RUA,VEREADOR ALVES DINIZ,51,FATIMA,Cedro,CE,-6.6062114,-39.0641803,MURIELY COMERCIAL DE ALIMENTOS
RUA,JOEL PASSOS,936,CENTRO,Cedro,CE,-6.60667,-39.06222,JN RODRIGUES REPRESENTACOES
RUA,Vinte e Um de Outubro,599,Centro,Cedro,CE,-6.60667,-39.06222,PAULO TUR
RUA,ANTONIO TOMAZ,116,DIVISAO,Cedro,CE,-6.60667,-39.06222,MERCADINHO BOM NO PRECO
RUA,JOSE GABRIEL DINIZ,66,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CEDRO
RUA,CORONEL JOSE DE ALBUQUERQUE,508,CENTRO,Cedro,CE,-6.60667,-39.06222,SABRYNA MODA
SITIO,SANTA RITA,180,DISTRITO SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,MERCEARIA ROMAO
DISTRITO,DE CANDEIAS,379,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,SOLNET INTERNET
RUA,CEL JOSE DE ALBUQUERQUE,577,CENTRO,Cedro,CE,-6.60667,-39.06222,LUANA MODA INTIMA
SITIO,ANGICO - I,31,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,REVERSO ESTAMPARIA
AVENIDA,CEL MANOEL ALEXANDRE DE MOURA,1784,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,SERVCOM
AVENIDA,JOAQUIM ALVES DOS SANTOS,152,DIVISAO,Cedro,CE,-6.6083429,-39.0628499,ZEZE REPRESENTACOES
SITIO,TELHA,19,SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,PROJETEC PROJETOS E SERVICOS
RUA,VER. ENEAS VIANA DE ARAUJO,865,VILA OPERARIA,Cedro,CE,-6.60667,-39.06222,RESTAURANTE SANTO ANTONIO
TRAVESSA,EMIDIO JOSE GONCALVES,40,CENTRO,Cedro,CE,-6.60667,-39.06222,OPTICA CAMILO
RUA,CICERO FERNANDES VIEIRA,397,ALTO DO PADEIRO,Cedro,CE,-6.6086305,-39.0561946,COMERCIO JB
RUA,DR GUEDES MARTINS,29,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DE FRIOS LUCCA
AVENIDA,PEDRO LOPES VIEIRA,398,CENTRO,Cedro,CE,-6.60667,-39.06222,GELA GUELA - DELIVERY DE BEBIDAS
RUA,03,25,JARDIM AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,JEPLANEJADOS
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,128,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DO PARAFUSO
RUA,CEL JOSE DE ALBUQUERQUE,568,CENTRO,Cedro,CE,-6.60667,-39.06222,HORTIFRUTI AZEVEDO
AVENIDA,PEDRO LOPES VIEIRA,132,CENTRO,Cedro,CE,-6.60667,-39.06222,EVS ESPORTES
SITIO,SITIO RECANTO DO ODILON,0,SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,LIMA TECHNOLOGY
RUA,MONSENHOR ANTONIO VIEIRA COSTA,262,ALTO DO PADEIRO,Cedro,CE,-6.6086213,-39.0575485,TOURO PRIME
GALERIA,BACANA,43,CENTRO,Cedro,CE,-6.60667,-39.06222,C.A.F MOVEIS PROJETADOS
10A RUA,SITIO ESPERANCA,SN,SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,FRANCINALDO DE SOUZA ALVES 03010612616
ALAMEDA,JOSE QUINTINO,615,PRADO,Cedro,CE,-6.5999284,-39.0554973,MM ELETRICA
RUA,JADELGENA DE ARAUJO SILVA,400,CENTRO,Cedro,CE,-6.60667,-39.06222,SANTANA VEICULOS
AVENIDA,DOUTOR CANDIDO JOSE DA COSTA,1252,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,CANGACO VIP
SITIO,MUNDO NOVO,822,DISTRITO VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,MBF
RUA,MONSENHOR ANTONIO VIEIRA COSTA,326,ALTO DO PADEIRO,Cedro,CE,-6.6086213,-39.0575485,JUNIOR CELL
1A AVENIDA,PEDRO LOPES VIEIRA OU DR FCO SA,308,CENTRO,Cedro,CE,27.6091,94.7942,COMERCIAL CEDRO
RUA,R VICAK ALBUQUERQUE,113,JARDIM AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,MECANTIL AIRTON
RUA,VICK ALBUQUERQUE,113,JARDIM AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,MERCANTIL AIRTON
RUA,SAO JOSE,879,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ACADEMIA DELTA
AVENIDA,FRANCISCO HELIO DE ARAUJO,327,PRADO,Cedro,CE,-6.60667,-39.06222,ACAI ALFA MIRANTE
RUA,ERNESTO TEXEIRA DE ABREU,33,CENTRO,Cedro,CE,-6.60667,-39.06222,STUDIO PAULINA SALES
AVENIDA,PEDRO LOPES VIEIRA,398,CENTRO,Cedro,CE,-6.60667,-39.06222,GELA GUELA - DELIVERY
RUA,RAIMUNDO GEUDES MARTINS,525,VILA OPERARIA,Cedro,CE,-6.60667,-39.06222,LUD FRIOS E CONGELADOS
RUA,VEREADOR PEDRO LOPES VIEIRA,298,CENTRO,Cedro,CE,-6.60667,-39.06222,CARTORIO ESMERALDINA BEZERRA
SITIO,CAJUI,SN,CANDEIAS,Cedro,CE,-6.59806,-39.1,ACTBG
AVENIDA,PEDRO LOPES VIEIRA,262,CENTRO,Cedro,CE,-6.60667,-39.06222,HENRIQUE MOVEIS
RUA,VICENTE VIANA,584,CENTRO,Cedro,CE,-6.60667,-39.06222,IPRECE
SITIO,AGROVILA DO ACUDE UBALDINHO,SN,SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,ASSUSA
RUA,VEREADOR SALUSTIANO MOURA,501,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANDINHO CONFIANCA
RUA,VEREADOR SALUSTIANO MOURA,550,CENTRO,Cedro,CE,-6.60667,-39.06222,100 POR CENTO CARUARU
RUA,CEL. JOSE DE ALBUQUERQUE,515,CENTRO,Cedro,CE,-6.60667,-39.06222,LINDA BELLA
RUA,PROFESSOR NATANAEL CORTEZ,889,CENTRO,Cedro,CE,-6.60667,-39.06222,PANIFICADORA E CONFEITARIA ROSA DE SHARON
RUA,CEL JOSE DE ALBUQUERQUE,S N,CENTRO,Cedro,CE,-6.60667,-39.06222,ARMAZEM NAO ME DEIXE
DISTRITO,LAGEDO,SN,LAGEDO,Cedro,CE,-6.51167,-39.05972,AFAV
